id,pid,ms_subclass,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_yr_blt,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice
708,902204080,30,62.0,7404,4,6,1920,1950,0.0,0.0,0.0,861.0,861.0,861,0,0,861,0.0,0.0,1,0,2,1,5,0,1920.0,2.0,288.0,0,0,128,0,0,0,0,11,2009,80000
286,909100080,30,67.0,4853,5,6,1924,1999,203.0,133.0,0.0,974.0,1107.0,1296,0,0,1296,0.0,0.0,2,0,2,1,5,1,1979.0,1.0,260.0,0,0,36,0,0,0,0,5,2010,104000
62,528358010,20,59.0,10593,7,5,1996,1996,338.0,919.0,0.0,801.0,1720.0,1720,0,0,1720,1.0,0.0,2,0,3,1,7,1,1996.0,2.0,527.0,240,56,154,0,0,0,0,3,2010,260400
1647,527302060,60,78.0,12090,7,7,1981,2003,306.0,321.0,0.0,404.0,725.0,725,754,0,1479,0.0,0.0,2,1,3,1,6,1,1981.0,2.0,484.0,167,72,0,0,0,0,0,3,2007,176000
2054,905103110,20,69.05520046484602,11677,5,4,1966,1966,442.0,249.0,761.0,30.0,1040.0,1040,0,0,1040,1.0,0.0,1,0,3,1,6,0,1966.0,1.0,264.0,0,90,0,0,0,0,0,2,2007,123000
1102,528326110,60,69.05520046484602,11000,9,5,2000,2000,295.0,0.0,0.0,1519.0,1519.0,1533,639,0,2172,0.0,0.0,2,1,4,1,8,1,2000.0,3.0,687.0,162,153,0,0,0,0,0,6,2008,291000
654,535354100,20,50.0,8000,6,6,1948,2002,0.0,680.0,0.0,292.0,972.0,972,0,0,972,1.0,0.0,1,0,2,1,5,1,1948.0,1.0,240.0,0,0,0,0,0,0,0,5,2009,132000
1089,528240040,60,51.0,8029,6,5,2005,2005,0.0,0.0,0.0,728.0,728.0,728,728,0,1456,0.0,0.0,2,1,3,1,8,0,2005.0,2.0,400.0,100,24,0,0,0,0,0,7,2008,176000
604,534278070,20,69.05520046484602,13495,5,6,1956,1956,70.0,625.0,201.0,222.0,1048.0,1728,0,0,1728,1.0,0.0,2,0,3,1,7,1,1956.0,2.0,576.0,0,99,0,0,0,0,0,7,2009,177625
2838,908228040,50,60.0,9738,5,7,1924,1950,0.0,392.0,0.0,392.0,784.0,949,272,0,1221,1.0,0.0,1,0,4,1,7,0,1965.0,1.0,392.0,0,0,236,0,0,0,0,3,2006,104900
2777,907181090,60,68.0,9272,7,5,1999,1999,0.0,500.0,0.0,342.0,842.0,856,893,0,1749,0.0,0.0,2,1,3,1,7,0,1999.0,2.0,515.0,140,85,0,0,0,0,0,6,2006,196000
1723,528186050,120,48.0,7841,9,5,2005,2005,394.0,848.0,0.0,729.0,1577.0,1577,0,0,1577,1.0,0.0,2,0,2,1,6,1,2005.0,2.0,564.0,203,39,0,0,0,0,0,5,2007,280000
349,527110020,80,69.05520046484602,8530,7,5,1995,1996,22.0,0.0,0.0,384.0,384.0,804,670,0,1474,0.0,0.0,2,1,3,1,7,1,1995.0,2.0,400.0,120,72,0,0,0,0,700,5,2009,168500
2313,527107020,60,69.05520046484602,13041,6,5,1995,1995,0.0,0.0,0.0,781.0,781.0,781,890,0,1671,0.0,0.0,2,1,3,1,7,1,1995.0,2.0,423.0,0,84,0,0,0,0,0,2,2006,170000
2279,923202220,20,200.0,43500,3,5,1953,1953,0.0,0.0,0.0,0.0,0.0,2034,0,0,2034,0.0,0.0,1,0,2,1,9,0,1953.0,4.0,1041.0,483,266,0,0,0,561,0,6,2007,130000
1346,903233080,50,52.0,6240,7,5,1939,1950,0.0,300.0,240.0,449.0,989.0,1245,764,0,2009,0.0,0.0,2,0,4,1,7,1,1939.0,2.0,400.0,0,20,0,0,0,0,0,1,2008,150000
2770,907125080,20,95.0,13015,5,6,1996,1996,0.0,0.0,0.0,1100.0,1100.0,1100,0,0,1100,0.0,0.0,1,1,3,1,5,0,1996.0,2.0,462.0,0,0,0,0,0,0,0,6,2006,145000
2923,923230040,90,63.0,9297,5,5,1976,1976,0.0,1606.0,0.0,122.0,1728.0,1728,0,0,1728,2.0,0.0,2,0,4,2,8,0,1976.0,2.0,560.0,0,0,0,0,0,0,0,7,2006,188000
1619,527110120,60,57.0,8773,6,5,1997,1997,0.0,0.0,0.0,916.0,916.0,916,684,0,1600,0.0,0.0,2,1,3,1,7,1,1997.0,2.0,460.0,100,38,0,0,0,0,0,8,2007,169000
2178,908152260,20,74.0,8536,5,5,2006,2007,0.0,0.0,0.0,1125.0,1125.0,1125,0,0,1125,0.0,0.0,1,1,2,1,5,0,2007.0,2.0,430.0,80,64,0,0,0,0,0,4,2007,155000
1160,533206050,120,59.0,4282,7,5,2004,2004,0.0,16.0,0.0,1375.0,1391.0,1391,0,0,1391,0.0,0.0,2,0,2,1,5,0,2004.0,2.0,530.0,156,158,0,0,0,0,0,7,2008,196000
1755,528275110,60,69.05520046484602,8740,7,5,2002,2002,0.0,574.0,0.0,280.0,854.0,864,1131,0,1995,0.0,0.0,2,1,4,1,8,1,2002.0,2.0,435.0,264,48,0,0,0,0,0,7,2007,219500
2412,528218060,60,65.0,10237,6,5,2005,2006,0.0,0.0,0.0,728.0,728.0,728,728,0,1456,0.0,0.0,2,1,3,1,8,1,2005.0,2.0,390.0,0,24,0,0,0,0,0,2,2006,170440
889,908151050,60,75.0,7950,6,6,1977,1977,140.0,535.0,0.0,155.0,690.0,698,728,0,1426,0.0,0.0,1,1,3,1,6,0,1977.0,2.0,440.0,252,0,0,0,0,0,0,7,2009,159500
2181,908154195,20,128.0,39290,10,5,2008,2009,1224.0,4010.0,0.0,1085.0,5095.0,5095,0,0,5095,1.0,1.0,2,1,2,1,15,2,2008.0,3.0,1154.0,546,484,0,0,0,0,17000,10,2007,183850
1186,534126090,20,80.0,10400,7,6,1970,1970,288.0,0.0,0.0,1304.0,1304.0,1682,0,0,1682,0.0,0.0,2,0,3,1,7,1,1970.0,2.0,530.0,98,0,0,0,0,0,0,5,2008,174000
1613,526352090,20,85.0,10628,7,5,1970,1970,0.0,778.0,0.0,499.0,1277.0,1277,0,0,1277,1.0,0.0,1,0,2,1,5,1,1970.0,2.0,526.0,0,0,0,0,176,0,0,4,2007,167000
411,527453060,160,24.0,2280,6,6,1976,1976,0.0,566.0,0.0,289.0,855.0,855,601,0,1456,0.0,0.0,2,1,3,1,7,1,1976.0,2.0,440.0,87,0,0,0,0,0,0,7,2009,148500
810,906226090,90,64.0,7018,5,5,1979,1979,0.0,0.0,0.0,0.0,0.0,1114,1114,0,2228,0.0,0.0,2,0,6,2,8,0,1979.0,2.0,720.0,73,0,0,0,0,0,0,6,2009,147983
548,531452010,160,75.0,10762,6,6,1980,1980,0.0,0.0,0.0,626.0,626.0,626,591,0,1217,0.0,0.0,1,1,3,1,6,1,1980.0,1.0,288.0,0,28,0,0,0,0,0,4,2009,120000
2179,908152280,20,60.0,7024,5,5,2005,2006,0.0,980.0,0.0,110.0,1090.0,1090,0,0,1090,1.0,0.0,1,1,2,1,5,0,2005.0,2.0,450.0,0,49,0,0,0,0,0,6,2007,157000
2746,905480160,50,50.0,7585,5,3,1948,1950,0.0,0.0,0.0,810.0,810.0,1002,454,0,1456,1.0,1.0,1,0,4,1,7,1,1954.0,1.0,280.0,0,0,0,0,0,0,0,8,2006,91500
1486,908102030,30,67.0,8777,5,7,1910,1950,0.0,0.0,0.0,796.0,796.0,796,0,0,796,0.0,0.0,1,0,2,1,4,0,1978.7077955601446,0.0,0.0,328,0,164,0,0,0,0,5,2008,85000
2168,908102100,20,70.0,9170,5,7,1965,1965,0.0,698.0,96.0,420.0,1214.0,1214,0,0,1214,1.0,0.0,1,0,2,1,6,0,1965.0,2.0,461.0,0,0,184,0,0,0,400,4,2007,140000
2061,905105260,20,66.0,7742,5,7,1966,1966,0.0,763.0,0.0,192.0,955.0,955,0,0,955,1.0,0.0,1,0,3,1,6,0,1966.0,1.0,386.0,0,0,0,0,0,0,0,1,2007,127000
1131,528490080,60,64.0,8791,6,5,2003,2003,0.0,503.0,0.0,361.0,864.0,864,864,0,1728,0.0,0.0,2,1,3,1,7,0,2003.0,2.0,673.0,216,56,0,0,0,0,0,5,2008,207500
2738,905427030,75,60.0,19800,6,8,1935,1990,0.0,425.0,0.0,1411.0,1836.0,1836,1836,0,3672,0.0,0.0,3,1,5,1,7,2,1993.0,2.0,836.0,684,80,32,0,0,0,0,12,2006,415000
929,909425130,20,90.0,13339,6,6,1960,1960,132.0,65.0,875.0,621.0,1561.0,1561,0,0,1561,1.0,0.0,2,0,3,1,6,1,1960.0,2.0,463.0,0,148,0,0,120,0,0,5,2009,193000
362,527164090,60,65.0,8125,6,5,1994,1995,0.0,0.0,0.0,702.0,702.0,702,779,0,1481,0.0,0.0,2,1,3,1,6,1,1994.0,2.0,343.0,0,36,0,0,0,0,0,3,2009,174000
652,535353240,60,78.0,11419,7,7,1948,1999,0.0,699.0,0.0,0.0,699.0,801,726,0,1527,1.0,0.0,1,1,3,1,6,1,1948.0,2.0,410.0,0,0,134,0,0,0,0,12,2009,152500
1466,907262070,60,72.0,7226,7,5,2003,2003,0.0,0.0,0.0,798.0,798.0,798,842,0,1640,0.0,0.0,2,1,3,1,6,0,2003.0,2.0,595.0,0,45,0,0,0,0,0,6,2008,183000
2087,905478220,50,60.0,11100,5,6,1951,1994,0.0,1080.0,0.0,0.0,1080.0,1080,400,0,1480,1.0,0.0,1,0,4,1,7,1,1951.0,1.0,253.0,0,0,68,0,0,0,0,7,2007,136500
1442,907194020,60,80.0,12435,7,5,2001,2001,172.0,361.0,0.0,602.0,963.0,963,829,0,1792,0.0,0.0,2,1,3,1,7,1,2001.0,2.0,564.0,0,96,0,245,0,0,0,5,2008,231500
2744,905475150,20,57.0,6420,5,7,1952,1952,0.0,210.0,551.0,219.0,980.0,1148,0,0,1148,0.0,1.0,1,0,2,1,6,0,1952.0,1.0,308.0,0,0,0,0,0,0,0,9,2006,123500
1511,908275280,50,59.0,16466,5,7,1955,1955,0.0,0.0,0.0,816.0,816.0,872,521,0,1393,0.0,0.0,1,1,3,1,8,0,1955.0,1.0,300.0,121,0,0,0,265,0,0,4,2008,135500
2175,908152060,80,65.0,6285,6,6,1976,1976,0.0,504.0,0.0,456.0,960.0,1044,0,0,1044,1.0,0.0,1,0,3,1,7,1,1976.0,2.0,528.0,228,0,0,0,0,0,0,4,2007,133500
1236,535150280,20,71.0,9204,5,5,1963,1963,0.0,25.0,872.0,247.0,1144.0,1144,0,0,1144,1.0,0.0,1,1,3,1,6,0,1962.0,1.0,336.0,0,88,0,0,0,0,0,8,2008,124000
2448,528344060,60,78.0,12011,8,5,1998,1998,530.0,956.0,0.0,130.0,1086.0,1086,838,0,1924,1.0,0.0,2,1,3,1,7,1,1998.0,2.0,592.0,208,75,0,0,374,0,0,6,2006,280000
60,528328100,60,108.0,14774,9,5,1999,1999,165.0,0.0,0.0,1393.0,1393.0,1422,1177,0,2599,0.0,0.0,2,1,4,1,10,1,1999.0,3.0,779.0,668,30,0,0,0,0,0,5,2010,333168
346,527105130,60,69.05520046484602,11792,8,5,2003,2003,188.0,850.0,0.0,158.0,1008.0,1008,1275,0,2283,0.0,0.0,2,1,4,1,9,1,2003.0,3.0,632.0,120,46,0,0,0,0,0,8,2009,270000
678,535450200,50,60.0,8064,6,5,1950,1950,0.0,621.0,0.0,174.0,795.0,765,368,0,1133,0.0,0.0,1,0,3,1,5,0,1989.0,2.0,900.0,0,0,0,0,231,0,0,12,2009,128500
2481,531452080,120,50.0,7175,6,5,1990,1991,0.0,904.0,0.0,494.0,1398.0,1398,0,0,1398,1.0,0.0,2,0,2,1,5,0,1990.0,2.0,542.0,0,46,0,0,0,0,0,7,2006,172000
2729,905300010,85,72.0,10820,5,7,1971,1972,153.0,535.0,159.0,88.0,782.0,810,0,0,810,1.0,0.0,1,0,2,1,4,0,1973.0,2.0,576.0,0,0,0,0,0,0,0,6,2006,130000
453,528174060,120,34.0,5381,6,5,2005,2005,135.0,900.0,0.0,406.0,1306.0,1306,0,0,1306,1.0,0.0,2,0,1,1,5,1,2005.0,2.0,624.0,170,63,0,0,0,0,0,8,2009,196000
2234,910201020,45,50.0,5000,5,6,1941,1950,0.0,116.0,0.0,604.0,720.0,803,0,0,803,0.0,0.0,1,0,2,1,5,0,1941.0,2.0,360.0,0,0,244,0,0,0,0,12,2007,87000
2007,903204030,50,55.0,8674,5,6,1950,1950,0.0,910.0,0.0,0.0,910.0,910,525,0,1435,1.0,0.0,1,0,3,1,6,0,1950.0,1.0,308.0,0,33,0,0,0,0,0,3,2007,128250
20,527302110,20,85.0,13175,6,6,1978,1988,119.0,790.0,163.0,589.0,1542.0,2073,0,0,2073,1.0,0.0,2,0,3,1,7,2,1978.0,2.0,500.0,349,0,0,0,0,0,0,2,2010,210000
2217,909279080,50,69.05520046484602,11275,6,7,1932,1950,480.0,297.0,557.0,0.0,854.0,1096,895,0,1991,0.0,0.0,1,1,3,1,7,1,1977.0,2.0,432.0,0,0,19,0,0,0,0,3,2007,220000
232,905202090,20,60.0,9600,4,7,1950,1995,0.0,442.0,0.0,625.0,1067.0,1067,0,0,1067,0.0,0.0,2,0,2,1,4,0,1996.0,2.0,436.0,290,0,0,0,0,0,0,2,2010,128000
1982,902201090,50,120.0,9000,5,8,1900,2006,0.0,130.0,0.0,550.0,680.0,680,494,0,1174,0.0,0.0,1,0,2,1,6,1,2000.0,2.0,576.0,116,26,40,0,0,0,0,6,2007,135000
1570,914476450,20,74.0,9990,4,5,1991,1991,0.0,1383.0,0.0,297.0,1680.0,1689,0,0,1689,1.0,0.0,2,0,3,1,6,1,1991.0,2.0,432.0,428,120,0,0,0,0,0,7,2008,228500
195,903226160,50,50.0,6000,6,7,1939,1950,0.0,452.0,12.0,144.0,608.0,608,524,0,1132,1.0,0.0,1,0,2,1,5,0,1939.0,1.0,240.0,0,0,128,0,0,0,0,4,2010,134000
2307,526302040,20,85.0,10533,6,6,1956,1956,244.0,773.0,0.0,235.0,1008.0,1024,0,0,1024,1.0,0.0,1,0,2,1,5,2,1956.0,1.0,313.0,0,0,0,0,280,0,0,8,2006,157500
504,528387030,60,69.05520046484602,11692,8,5,1993,1994,372.0,624.0,0.0,549.0,1173.0,1215,1017,0,2232,1.0,0.0,2,1,3,1,8,1,1993.0,2.0,623.0,173,165,0,0,0,0,0,10,2009,263550
1644,527301080,20,69.05520046484602,12546,6,7,1981,1981,310.0,678.0,0.0,762.0,1440.0,1440,0,0,1440,0.0,0.0,2,0,3,1,7,1,1981.0,2.0,467.0,0,0,99,0,0,0,0,4,2007,182900
939,909475300,20,69.05520046484602,21695,6,9,1988,2007,260.0,808.0,0.0,72.0,880.0,1680,0,0,1680,1.0,0.0,2,0,3,1,5,1,1988.0,2.0,540.0,292,44,0,182,0,0,0,12,2009,222000
1591,923202137,20,77.0,9278,5,5,2007,2008,0.0,0.0,0.0,1092.0,1092.0,1092,0,0,1092,0.0,0.0,1,0,2,1,5,0,1978.7077955601446,0.0,0.0,0,52,0,0,0,0,0,2,2008,146000
2001,902404010,30,90.0,8100,5,6,1948,1973,0.0,338.0,0.0,1221.0,1559.0,1559,0,0,1559,1.0,0.0,1,0,2,1,5,0,1948.0,2.0,812.0,0,116,230,0,0,0,0,6,2007,153500
2379,528102010,20,129.0,16737,9,5,2004,2005,66.0,1447.0,0.0,533.0,1980.0,1980,0,0,1980,1.0,0.0,2,0,3,1,8,1,2004.0,3.0,770.0,194,45,0,0,0,0,0,9,2006,315000
1100,528315110,60,80.0,9200,8,5,1998,1998,473.0,986.0,0.0,484.0,1470.0,1470,1160,0,2630,1.0,0.0,2,1,4,1,8,1,1998.0,3.0,696.0,0,66,0,0,0,0,0,6,2008,315000
1118,528431120,60,73.0,9801,8,5,2007,2007,156.0,0.0,0.0,1341.0,1341.0,1341,520,0,1861,0.0,0.0,3,0,3,1,7,1,2007.0,3.0,851.0,144,60,0,0,0,0,0,7,2008,257000
1593,923204040,85,150.0,14137,4,5,1964,1964,98.0,865.0,247.0,88.0,1200.0,1200,0,0,1200,1.0,0.0,1,0,3,1,6,0,1964.0,3.0,850.0,0,119,0,0,171,0,0,11,2008,173000
2338,527226010,60,69.05520046484602,14762,5,6,1948,1950,0.0,0.0,0.0,0.0,0.0,1547,720,53,2320,0.0,0.0,2,0,2,1,7,1,1979.0,2.0,672.0,120,144,0,0,0,0,0,5,2006,169000
458,528178010,20,117.0,15262,8,5,2003,2004,470.0,1557.0,0.0,643.0,2200.0,2200,0,0,2200,1.0,0.0,2,1,3,1,8,1,2003.0,3.0,685.0,208,55,0,0,0,0,0,7,2009,382500
1454,907250020,20,75.0,9742,8,5,2002,2002,281.0,0.0,0.0,1777.0,1777.0,1795,0,0,1795,0.0,0.0,2,0,3,1,7,1,2002.0,2.0,534.0,171,159,0,0,0,0,0,9,2008,230000
641,535301170,20,74.0,8532,5,6,1954,1990,650.0,1213.0,0.0,84.0,1297.0,1297,0,0,1297,0.0,1.0,1,0,3,1,5,1,1954.0,2.0,498.0,0,0,0,0,0,0,0,10,2009,153000
644,535303150,20,79.0,10634,5,6,1953,1953,0.0,428.0,180.0,0.0,608.0,1319,0,0,1319,1.0,0.0,1,0,3,1,5,0,1953.0,1.0,270.0,66,0,0,0,0,0,0,11,2009,123000
840,907131190,20,65.0,14753,7,5,1998,1998,0.0,950.0,0.0,513.0,1463.0,1463,0,0,1463,1.0,0.0,2,0,3,1,5,0,1998.0,2.0,539.0,0,81,0,0,0,0,0,12,2009,207000
1307,902207220,75,87.0,18386,7,9,1880,2002,0.0,0.0,0.0,1470.0,1470.0,1675,1818,0,3493,0.0,0.0,3,0,3,1,10,1,2003.0,3.0,870.0,302,0,0,0,0,0,0,5,2008,295000
1809,531375140,20,60.0,12450,5,5,2003,2004,126.0,729.0,0.0,365.0,1094.0,1094,0,0,1094,1.0,0.0,1,0,3,1,6,0,2004.0,2.0,576.0,0,0,0,0,0,0,0,5,2007,149000
56,528240070,60,69.05520046484602,7851,6,5,2002,2002,99.69590931493346,625.0,0.0,235.0,860.0,860,1100,0,1960,1.0,0.0,2,1,4,1,8,2,2002.0,2.0,440.0,288,48,0,0,0,0,0,5,2010,216500
1905,534453080,20,50.0,5175,5,8,1958,2000,0.0,150.0,404.0,254.0,808.0,808,0,0,808,0.0,0.0,1,0,2,1,5,0,1963.0,1.0,308.0,143,0,0,0,0,0,0,7,2007,112000
2060,905105170,20,69.05520046484602,8398,5,5,1967,1967,323.0,114.0,529.0,300.0,943.0,943,0,0,943,1.0,0.0,1,0,2,1,5,0,1972.0,2.0,528.0,132,0,0,0,0,0,0,6,2007,134500
1085,528228540,20,53.0,3710,7,5,2007,2008,20.0,0.0,0.0,1146.0,1146.0,1246,0,0,1246,0.0,0.0,2,0,2,1,5,1,2007.0,2.0,428.0,100,24,0,0,0,0,0,3,2008,187687
305,911128180,50,60.0,7500,4,4,1920,1950,0.0,0.0,0.0,698.0,698.0,698,430,0,1128,0.0,0.0,1,0,2,1,6,0,1980.0,2.0,528.0,30,0,164,0,0,0,0,4,2010,68400
671,535403190,20,62.0,8010,6,9,1958,2007,0.0,745.0,0.0,206.0,951.0,951,0,0,951,1.0,0.0,1,0,2,1,6,0,1985.0,2.0,480.0,0,0,42,0,0,0,450,9,2009,143500
833,906402060,80,69.05520046484602,12800,7,5,1989,1989,145.0,1518.0,0.0,0.0,1518.0,1644,0,0,1644,1.0,1.0,2,0,2,1,5,1,1989.0,2.0,569.0,80,0,0,0,396,0,0,8,2009,275000
2891,914476500,90,82.0,11070,7,5,1988,1989,70.0,0.0,0.0,1907.0,1907.0,1959,0,0,1959,0.0,0.0,3,0,5,2,9,0,1989.0,3.0,766.0,0,0,0,0,0,0,0,7,2006,171000
486,528280230,60,69.05520046484602,12224,6,5,2000,2000,40.0,695.0,0.0,297.0,992.0,1022,1032,0,2054,1.0,0.0,2,1,3,1,7,1,2000.0,2.0,390.0,24,48,0,0,0,0,0,7,2009,244000
334,923230190,20,50.0,6953,5,7,1971,2004,0.0,469.0,0.0,395.0,864.0,874,0,0,874,0.0,0.0,1,0,3,1,5,0,1971.0,1.0,352.0,0,0,0,0,0,0,0,6,2010,130000
1804,528482010,20,100.0,11824,8,5,2006,2006,298.0,0.0,0.0,1685.0,1685.0,1685,0,0,1685,0.0,0.0,2,0,2,1,5,1,2006.0,3.0,658.0,112,63,0,0,0,0,0,4,2007,253000
2690,903430130,30,153.0,4118,4,4,1941,1950,0.0,0.0,0.0,693.0,693.0,693,0,0,693,0.0,0.0,1,0,2,1,4,0,1978.7077955601446,0.0,0.0,0,20,0,0,0,0,0,3,2006,52500
299,909455030,120,35.0,3907,8,6,1989,1989,0.0,747.0,0.0,235.0,982.0,1034,0,0,1034,1.0,0.0,1,0,1,1,4,1,1989.0,2.0,598.0,141,36,0,0,0,0,0,4,2010,185000
466,528220040,60,57.0,8918,6,5,2005,2006,0.0,0.0,0.0,745.0,745.0,745,745,0,1490,0.0,0.0,2,1,3,1,7,1,2005.0,2.0,392.0,36,20,0,0,0,0,0,7,2009,167800
440,528120160,20,76.0,9591,8,5,2004,2005,262.0,1088.0,0.0,625.0,1713.0,1713,0,0,1713,1.0,0.0,2,0,3,1,7,1,2004.0,3.0,856.0,0,26,0,0,170,0,0,1,2009,274900
378,527354100,80,69.05520046484602,14115,7,5,1980,1980,225.0,1036.0,0.0,336.0,1372.0,1472,0,0,1472,1.0,0.0,2,0,3,1,6,2,1980.0,2.0,588.0,233,48,0,0,0,0,0,6,2009,187500
513,528441020,60,75.0,9675,7,5,2005,2005,0.0,341.0,0.0,772.0,1113.0,1113,858,0,1971,0.0,0.0,2,1,3,1,8,1,2005.0,2.0,689.0,0,48,0,0,0,0,0,2,2009,253000
1597,923225310,180,21.0,1974,4,7,1973,2006,0.0,501.0,0.0,25.0,526.0,526,462,0,988,1.0,0.0,1,0,2,1,5,0,1973.0,1.0,297.0,120,101,0,0,0,0,0,6,2008,105000
613,534429150,80,85.0,11475,6,6,1961,1961,90.0,568.0,0.0,640.0,1208.0,1576,0,0,1576,1.0,0.0,1,0,4,1,7,1,1961.0,2.0,368.0,85,0,0,0,0,0,0,9,2009,174500
2798,907275030,60,69.05520046484602,21533,7,5,1996,1997,0.0,0.0,0.0,1065.0,1065.0,1065,984,0,2049,0.0,0.0,2,1,4,1,9,1,1997.0,2.0,467.0,120,48,0,0,0,0,0,8,2006,210900
239,905452110,50,50.0,9350,4,6,1947,1979,0.0,192.0,0.0,564.0,756.0,1169,0,362,1531,0.0,0.0,1,0,3,1,8,1,1947.0,1.0,209.0,0,0,0,0,0,0,0,6,2010,127000
1080,528190010,120,59.0,8198,7,5,2004,2004,146.0,720.0,0.0,638.0,1358.0,1358,0,0,1358,1.0,0.0,2,0,2,1,6,1,2004.0,2.0,484.0,192,30,0,0,0,0,0,7,2008,207000
375,527352150,60,69.05520046484602,13250,7,6,1978,1978,256.0,0.0,0.0,832.0,832.0,1154,896,0,2050,0.0,0.0,2,1,4,1,8,1,1978.0,2.0,529.0,192,192,0,0,0,0,0,5,2009,154000
1638,527216080,20,52.0,51974,9,5,2006,2007,710.0,1101.0,0.0,1559.0,2660.0,2338,0,0,2338,1.0,0.0,2,1,4,1,8,2,2005.0,3.0,1110.0,0,135,0,0,322,0,0,6,2007,591587
2593,535353180,190,94.0,22136,5,5,1925,1975,0.0,1018.0,0.0,1153.0,2171.0,1392,1248,0,2640,2.0,0.0,2,1,5,1,10,1,1977.0,3.0,1008.0,631,48,148,0,0,0,0,7,2006,180000
623,535101120,90,65.0,8944,5,5,1967,1967,0.0,0.0,0.0,1584.0,1584.0,1584,0,0,1584,0.0,0.0,2,0,4,2,8,0,1967.0,3.0,792.0,0,152,0,0,0,0,0,4,2009,124000
964,916403200,60,69.05520046484602,9839,6,8,1980,2006,0.0,462.0,0.0,250.0,712.0,1375,862,0,2237,0.0,0.0,2,1,3,1,7,1,1980.0,2.0,440.0,305,24,0,0,0,0,2500,2,2009,204000
917,909253180,50,52.0,6292,7,7,1928,1950,0.0,0.0,0.0,861.0,861.0,877,600,0,1477,0.0,1.0,2,0,3,1,6,1,1928.0,1.0,216.0,0,50,0,0,0,0,0,8,2009,145000
122,534401140,20,88.0,9680,5,6,1967,1967,268.0,1010.0,0.0,500.0,1510.0,1510,0,0,1510,1.0,0.0,2,0,3,1,6,0,1967.0,2.0,517.0,0,40,0,0,204,0,0,4,2010,178900
2443,528315030,60,82.0,9452,8,5,1997,1998,423.0,1074.0,0.0,322.0,1396.0,1407,985,0,2392,1.0,0.0,2,1,3,1,7,1,1997.0,3.0,870.0,0,70,0,0,0,0,0,6,2006,348000
1354,903401030,50,60.0,9144,6,4,1915,2004,0.0,0.0,0.0,810.0,810.0,1170,546,0,1716,0.0,0.0,2,0,4,1,8,0,1970.0,2.0,672.0,0,195,0,0,0,0,0,3,2008,162500
2058,905104240,190,70.0,8425,5,6,1971,1990,0.0,748.0,0.0,20.0,768.0,868,0,0,868,1.0,0.0,1,0,2,1,6,0,1989.0,2.0,576.0,138,0,0,0,0,0,0,5,2007,119900
2326,527166030,60,63.0,9084,7,5,1998,1998,0.0,0.0,0.0,935.0,935.0,955,677,0,1632,0.0,0.0,2,1,3,1,8,1,1998.0,2.0,462.0,0,28,0,0,0,0,0,6,2006,176500
1222,534452060,190,50.0,7420,5,6,1939,1950,0.0,851.0,0.0,140.0,991.0,1077,0,0,1077,1.0,0.0,1,0,2,2,5,2,1939.0,1.0,205.0,0,4,0,0,0,0,0,1,2008,118000
1251,535305160,20,57.0,7677,5,5,1953,1953,0.0,570.0,0.0,203.0,773.0,773,0,0,773,0.0,0.0,1,0,2,1,4,0,1953.0,1.0,240.0,0,0,0,0,0,0,0,4,2008,110000
65,528382030,60,58.0,16770,7,5,1998,1998,30.0,0.0,0.0,1195.0,1195.0,1195,644,0,1839,0.0,0.0,2,1,4,1,7,0,1998.0,2.0,486.0,0,81,0,0,0,0,0,6,2010,221000
498,528344040,60,69.05520046484602,16545,8,5,1998,1998,731.0,781.0,0.0,503.0,1284.0,1310,1140,0,2450,1.0,0.0,2,1,3,1,7,1,1998.0,3.0,1069.0,0,126,0,0,0,0,0,5,2009,340000
749,903425245,70,60.0,11414,7,8,1910,1993,0.0,0.0,0.0,728.0,728.0,1136,883,0,2019,0.0,0.0,1,0,3,1,8,0,1997.0,2.0,532.0,509,135,0,0,0,0,0,10,2009,167500
1782,528431050,20,116.0,13501,8,5,2006,2006,208.0,63.0,0.0,1560.0,1623.0,1636,0,0,1636,1.0,0.0,2,0,3,1,8,1,2006.0,3.0,865.0,0,60,0,0,0,0,0,6,2007,255000
477,528235200,80,59.0,9434,7,5,2004,2005,0.0,0.0,0.0,384.0,384.0,744,630,0,1374,0.0,0.0,2,1,3,1,6,1,2004.0,2.0,400.0,100,0,0,0,0,0,0,8,2009,170000
2826,908186060,180,35.0,3675,5,5,2005,2005,80.0,547.0,0.0,0.0,547.0,1072,0,0,1072,1.0,0.0,1,0,2,1,5,0,2005.0,2.0,525.0,0,28,0,0,0,0,0,5,2006,145000
1601,923228420,180,21.0,1890,4,7,1972,1972,0.0,495.0,0.0,135.0,630.0,630,0,0,630,1.0,0.0,1,0,1,1,3,0,1978.7077955601446,0.0,0.0,88,0,0,0,0,0,0,6,2008,81000
